Date,Redraft PPR ADP,Redraft SF ADP,Redraft Half PPR ADP,Dynasty PPR ADP,Dynasty SF ADP,Dynasty Half PPR ADP,IDP ADP,Player Team,Player First Name,Player Last Name,Fantasy Player Position,Player Id,Positional Rank
"August 21, 2025",164.2,159.7,153.9,174.1,181.3,167.9,218.2,HOU,Christian,Kirk,WR,4950,WR59
"August 21, 2025",165.7,158.4,156.7,153.1,165.1,151,206.4,BAL,Rashod,Bateman,WR,7571,WR60
"August 21, 2025",166,284.7,188.7,225.7,,281.8,230.8,BUF,Tyler,Bass,K,7042,K10
"August 21, 2025",167.7,152.5,155.3,146.3,162.9,146.2,197.3,SF,Isaac,Guerendo,RB,11651,RB48
"August 21, 2025",167.8,146.8,180.8,118.6,125.8,121.1,158.8,BAL,Isaiah,Likely,TE,8131,TE19
"August 21, 2025",169.5,174.8,176,209.1,226.7,209.8,279.5,CAR,Adam,Thielen,WR,1689,WR61
"August 21, 2025",170.7,279.9,166.1,267.4,,278.9,325.8,HOU,Ka'imi,Fairbairn,K,3451,K11
"August 21, 2025",171.6,156.6,171.9,128.8,130.8,123.6,181.2,NE,Kyle,Williams,WR,12547,WR62
"August 21, 2025",172,157.9,174.2,209.7,202.4,217,258.2,NE,Hunter,Henry,TE,3214,TE20
"August 21, 2025",173.8,151.9,158.5,120.8,127.2,114.8,173.6,JAX,Bhayshul,Tuten,RB,12490,RB49
"August 21, 2025",174.3,278.6,183.5,261.6,,,318.1,JAX,Cam,Little,K,11786,K12
"August 21, 2025",174.5,160.8,153.9,155.3,169.5,149.9,203,BUF,Ray,Davis,RB,11575,RB50
"August 21, 2025",176.2,188.1,184.4,230.5,221,201,334.2,WAS,Jacory,Croskey-Merritt,RB,12533,RB51
"August 21, 2025",177.7,269.7,188.1,268.6,269.7,269.7,188.1,SEA,Seattle,Seahawks,DEF,SEA,DEF12
"August 21, 2025",178.9,170.5,157,148,166.6,148.2,213.6,NYJ,Braelon,Allen,RB,11576,RB52
"August 21, 2025",179.1,281.1,167.9,229.1,,286.1,233.7,CIN,Evan,McPherson,K,7839,K13
"August 21, 2025",180.3,80.2,173.6,156.3,64.1,153.6,106.9,JAX,Trevor,Lawrence,QB,7523,QB21
"August 21, 2025",181.6,169.2,178.5,142.1,157.6,141.5,205.6,CLE,Dylan,Sampson,RB,12469,RB53
"August 21, 2025",181.6,192.4,190.5,199.5,220.2,197,295.7,LV,Dont'e,Thornton,WR,12541,WR63
"August 21, 2025",183.4,90.2,191.6,138.9,71,138.1,110.3,ATL,Michael,Penix,QB,11559,QB22
"August 21, 2025",184,174.6,159.7,176.8,208.6,172.3,261.2,CLE,Jerome,Ford,RB,8143,RB54
"August 21, 2025",185.1,162.1,195.8,179.7,172.1,184.5,212.3,JAX,Brenton,Strange,TE,9480,TE21
"August 21, 2025",186.4,193.5,222.2,163.6,167.1,159.4,253.4,SEA,Elijah,Arroyo,TE,12521,TE22
"August 21, 2025",187.4,166.5,172.9,160.8,176.5,157.7,220.4,ATL,Tyler,Allgeier,RB,8132,RB55
"August 21, 2025",188.1,97.5,202.6,159.9,82.1,165.7,162.4,CAR,Bryce,Young,QB,9228,QB23
"August 21, 2025",188.3,173.5,193.1,170.1,171.6,166.6,262.8,CLE,Cedric,Tillman,WR,10444,WR64
"August 21, 2025",190,181.8,179,202.2,216.5,191.7,278.7,BUF,Joshua,Palmer,WR,7670,WR65
"August 21, 2025",191.5,180.4,197.9,144,156.1,145.6,214.8,CAR,Xavier,Legette,WR,11626,WR66
"August 21, 2025",192.1,179.4,177.5,157.6,170.9,152.2,222.7,MIA,Jaylen,Wright,RB,11643,RB56
"August 21, 2025",193.2,163.4,181.1,118.7,123.3,113.3,174.8,LV,Jack,Bech,WR,12483,WR67
"August 21, 2025",194.8,171.4,192.6,181,186.8,180.2,263.8,KC,Hollywood,Brown,WR,5848,WR68
"August 21, 2025",195.3,178.4,207.4,174.1,179,176.9,260.7,NYG,Wan'Dale,Robinson,WR,8126,WR69
"August 21, 2025",195.4,198.9,194.8,234.3,250.8,218.2,344.1,KC,Kareem,Hunt,RB,4098,RB57
"August 21, 2025",197.5,172.9,209.3,244.7,218.8,249.4,282.6,CIN,Mike,Gesicki,TE,4993,TE23
"August 21, 2025",198.9,184.9,160.1,173.6,191.1,167.6,272.3,CAR,Rico,Dowdle,RB,7021,RB58
"August 21, 2025",199.4,200.6,206.7,237.4,244.1,227.1,305.9,BAL,DeAndre,Hopkins,WR,1426,WR70
"August 21, 2025",200.8,177.7,181.7,125.8,148.5,128.8,211.3,TB,Jalen,McMillan,WR,11618,WR71
"August 21, 2025",201.2,,,,,,,ARI,Arizona,Cardinals,DEF,ARI,DEF13
"August 21, 2025",202.2,,217,,,,,LV,Daniel,Carlson,K,5095,K14
"August 21, 2025",203,277.7,240.7,263.6,277.7,277.7,240.7,GB,Green Bay,Packers,DEF,GB,DEF14
"August 21, 2025",204.5,,185,,,,,DEN,Wil,Lutz,K,3678,K15
"August 21, 2025",205.5,272.9,239.6,265.2,272.9,272.9,239.6,NE,New England,Patriots,DEF,NE,DEF15
"August 21, 2025",206.2,181.3,223.2,198.2,151,194.8,209.5,CLE,Shedeur,Sanders,QB,12524,QB24
"August 21, 2025",207,266.2,188.3,265.7,266.2,266.2,188.3,TB,Tampa Bay,Buccaneers,DEF,TB,DEF16
"August 21, 2025",208.9,185.1,209.1,236,209.9,216.1,289.6,TEN,Chig,Okonkwo,TE,8210,TE24
"August 21, 2025",209.6,187.1,200.1,184.2,198.7,188.9,291.2,NE,DeMario,Douglas,WR,9501,WR72
"August 21, 2025",209.7,237.2,220.8,,,283.8,326.8,MIA,Darren,Waller,TE,2505,TE25
"August 21, 2025",211.9,107.8,208.4,274.1,131,248.4,167.6,LAR,Matthew,Stafford,QB,421,QB25
"August 21, 2025",212.4,99,199,233.1,106.8,211.2,163,MIA,Tua,Tagovailoa,QB,6768,QB26
"August 21, 2025",213.9,240.7,195.3,212,205,195.2,346.9,HOU,Woody,Marks,RB,12474,RB59
"August 21, 2025",214.4,167.3,198.9,135.6,138.2,134.1,178.9,NYJ,Mason,Taylor,TE,12498,TE26
"August 21, 2025",215.5,132.6,232.2,276.2,180.4,295.2,235.6,PIT,Aaron,Rodgers,QB,96,QB27
"August 21, 2025",216.7,211,223.3,167.9,178.8,162.6,274.8,TEN,Elic,Ayomanor,WR,12499,WR73
"August 21, 2025",217,165.7,202.7,158.7,158.7,163.4,201.7,PIT,Pat,Freiermuth,TE,7600,TE27
"August 21, 2025",218.4,195.6,211.6,187.7,197.5,186,300.2,GB,Romeo,Doubs,WR,8121,WR74
"August 21, 2025",219.8,118.2,229.9,242.4,115.4,244.7,169.4,SEA,Sam,Darnold,QB,4943,QB28
"August 21, 2025",220.4,176.2,230.2,150,164.5,164.6,219.6,TB,Cade,Otton,TE,8111,TE28
"August 21, 2025",221.1,195.5,201.9,160,181.8,155.8,275,LAR,Blake,Corum,RB,11586,RB60
"August 21, 2025",222.2,213.4,236.8,281.5,268.9,258.4,388.5,TEN,Tyler,Lockett,WR,2374,WR75
"August 21, 2025",223.4,206.9,205,243.4,232,206.3,361.9,PHI,Will,Shipley,RB,11577,RB61
"August 21, 2025",223.9,188.1,204.5,208.4,206.6,193.2,296.9,CHI,Roschon,Johnson,RB,10235,RB62
"August 21, 2025",225.8,194.6,233.1,169.5,174.5,174.1,257.9,DEN,Pat,Bryant,WR,12492,WR76
"August 21, 2025",226.9,197.2,214.6,247.5,251.7,219,370.2,BAL,Justice,Hill,RB,5995,RB63
"August 21, 2025",227.1,190,213.7,166.3,184.1,160.6,292,LAC,Quentin,Johnston,WR,9754,WR77
"August 21, 2025",228.6,191.4,239.7,256.5,229.5,265.2,354.3,HOU,Dalton,Schultz,TE,5001,TE29
"August 21, 2025",229.9,,,270.2,,,,SF,Jake,Moody,K,10937,K16
"August 21, 2025",230.1,,280.7,,,,280.7,DAL,Dallas,Cowboys,DEF,DAL,DEF17
"August 21, 2025",230.6,,253.4,195.3,,276.7,,MIN,Will,Reichard,K,11792,K17
"August 21, 2025",232.4,271.6,237.4,271.5,271.6,271.6,237.4,NYG,New York,Giants,DEF,NYG,DEF18
"August 21, 2025",233.7,276.6,243,269.1,276.6,276.6,243,LAR,Los Angeles,Rams,DEF,LAR,DEF19
"August 21, 2025",234.4,251.6,219.2,200.4,202.1,185.3,304.6,DET,Isaac,TeSlaa,WR,12535,WR78
"August 21, 2025",235.8,,242.6,,,,242.6,LAC,Los Angeles,Chargers,DEF,LAC,DEF20
"August 21, 2025",236.4,209.3,221.8,172.6,190.3,169,286.9,MIA,Ollie,Gordon,RB,12495,RB64
"August 21, 2025",237.6,247.8,228.7,204.5,211.7,192.1,303.2,SEA,Tory,Horton,WR,12497,WR79
"August 21, 2025",237.7,275.1,236.9,,275.1,275.1,236.9,NYJ,New York,Jets,DEF,NYJ,DEF21
"August 21, 2025",239.1,164,237.1,165.7,102.2,173.6,179.9,NYG,Jaxson,Dart,QB,12508,QB29
"August 21, 2025",240,250.7,226.1,237.8,228.6,202,383.2,BAL,Keaton,Mitchell,RB,9511,RB65
"August 21, 2025",241.6,111.3,230.2,279.8,129.4,258.2,228.8,LV,Geno,Smith,QB,1373,QB30
"August 21, 2025",242.9,241.5,212.1,206.1,215.3,202.5,309.6,CHI,Kyle,Monangai,RB,12534,RB66
"August 21, 2025",243.5,130.8,227,232.1,122.4,200.6,229.6,IND,Anthony,Richardson,QB,9229,QB31
"August 21, 2025",244.3,248.2,234,239.4,222.3,212.8,381.2,CIN,Tahj,Brooks,RB,12543,RB67
"August 21, 2025",244.4,253.4,260.3,279.8,286.8,298.3,,LV,Raheem,Mostert,RB,2749,RB68
"August 21, 2025",244.4,,,,,,,MIA,Jason,Sanders,K,5119,K18
"August 21, 2025",246.6,239.1,225.3,272.6,260.5,289.7,,DAL,Miles,Sanders,RB,6151,RB69
"August 21, 2025",247.5,202.1,240.3,214.6,223.9,204.5,384.2,IND,Alec,Pierce,WR,8142,WR80
"August 21, 2025",248.3,256,244.8,183.9,192.8,189,363.5,IND,Adonai,Mitchell,WR,11625,WR81
"August 21, 2025",249,214.1,241.2,162.7,173.9,158.5,270.7,KC,Jalen,Royals,WR,12505,WR82
"August 21, 2025",250.2,216.6,263.7,202.9,188.7,183.5,302,LAR,Jarquez,Hunter,RB,11569,RB70
"August 21, 2025",251.1,208,237,177.5,185.2,174.4,293.3,IND,DJ,Giddens,RB,12471,RB71
"August 21, 2025",251.3,244.1,272.7,251.7,258.7,270.9,,PIT,Calvin,Austin,WR,8125,WR83
"August 21, 2025",253.7,204.5,247.4,146.5,155,143.1,251.5,HOU,Jaylin,Noel,WR,12536,WR84
"August 21, 2025",254.5,244.1,235.6,207.6,212.2,198.6,307.9,KC,Brashard,Smith,RB,12455,RB72
"August 21, 2025",255,,235.2,,,,235.2,TEN,Tennessee,Titans,DEF,TEN,DEF22
"August 21, 2025",255.1,209.1,264.7,185.5,183.1,177.2,353.8,CAR,Jalen,Coker,WR,11646,WR85
"August 21, 2025",256.1,243.7,261.8,278.9,263.1,253.4,,JAX,Dyami,Brown,WR,7587,WR86
"August 21, 2025",257.7,199.5,248.6,216,188.2,215.7,307.6,CAR,Ja'Tavion,Sanders,TE,11600,TE30
"August 21, 2025",258.8,212.8,246.7,249.6,239,250.9,395.6,ARI,Michael,Wilson,WR,10232,WR87
"August 21, 2025",258.8,262.6,244,255.4,251.3,230.4,,DAL,Amari,Cooper,WR,2309,WR88
"August 21, 2025",259.9,155.8,265.1,,177.5,,247,NYG,Russell,Wilson,QB,1234,QB32
"August 21, 2025",260.5,205.7,267.8,251.7,204.5,223.3,370.9,NYG,Theo,Johnson,TE,11597,TE31
"August 21, 2025",261.5,207.1,250.9,164.6,160.8,170.4,268.5,LAR,Terrance,Ferguson,TE,12487,TE32
"August 21, 2025",262,201,243.6,149.8,167,150.2,249.3,NO,Devin,Neal,RB,12476,RB73
"August 21, 2025",263,,241.8,,,,241.8,MIA,Miami,Dolphins,DEF,MIA,DEF23
"August 21, 2025",263.4,265.8,262.9,254.1,247.5,221.2,,CIN,Andrei,Iosivas,WR,10226,WR89
"August 21, 2025",263.6,216.9,242.7,213.4,200.5,195.5,376.1,GB,MarShawn,Lloyd,RB,11581,RB74
"August 21, 2025",263.9,251.7,268.1,284.8,277.9,293.8,,NYG,Darius,Slayton,WR,6149,WR90
"August 21, 2025",264,,,,,,,MIA,Troy,Hairston,RB,8820,RB75
"August 21, 2025",265,263.4,265.5,241.6,230.9,205.6,,NO,Kendre,Miller,RB,9757,RB76
"August 21, 2025",265,,,,,,,KC,Qualan,Jones,RB,13117,RB77
"August 21, 2025",265.4,258.9,269,216.5,213,207.4,356.6,PIT,Roman,Wilson,WR,11630,WR91
"August 21, 2025",265.7,258.2,271.1,180.2,174.8,181.7,293.1,CLE,Harold,Fannin,TE,12506,TE33
"August 21, 2025",265.8,,,,,,,NYJ,Justin,Tucker,K,1264,K19
"August 21, 2025",266,,,,,,,DAL,Dexter,Williams,RB,6153,RB78
"August 21, 2025",266.8,254.1,249.5,186,195.6,190,306,SF,Jordan,James,RB,12467,RB79
"August 21, 2025",267,,,,,,,LAR,Connor,Neighbors,RB,2923,RB80
"August 21, 2025",267.8,237.9,272.2,,261.1,,,NO,Juwan,Johnson,TE,7002,TE34
"August 21, 2025",268,,,,,,,SEA,Marcus,Major,RB,13154,RB81
"August 21, 2025",268.9,,284.4,,,,284.4,LV,Las Vegas,Raiders,DEF,LV,DEF24
"August 21, 2025",269,,,,,,,WAS,Tay,Martin,WR,8250,WR92
"August 21, 2025",269.1,249.6,275.8,260.5,230.4,251.2,,KC,Noah,Gray,TE,7828,TE35
"August 21, 2025",269.3,,286.4,,,,286.4,NO,New Orleans,Saints,DEF,NO,DEF25
"August 21, 2025",270,202.1,276.7,201.6,142.3,187,248.2,SEA,Jalen,Milroe,QB,12510,QB33
"August 21, 2025",270,,,,,,,NYG,Jermaine,Terry,TE,13129,TE36
"August 21, 2025",271,,,,,,,NYG,David,Olson,QB,4775,QB34
"August 21, 2025",271.8,215.7,270.7,215.1,219.1,222.8,375.8,CHI,Cole,Kmet,TE,6826,TE37
"August 21, 2025",272,,,,,,,TB,Lamar,Atkins,WR,4895,WR93
"August 21, 2025",272.2,161,274.9,286.9,152.4,263.1,241.1,NO,Tyler,Shough,QB,12545,QB35
"August 21, 2025",273,,,,,,,IND,Malcolm,Epps,TE,12187,TE38
"August 21, 2025",274,,,,,,,MIN,Devon,Allen,WR,8411,WR94
"August 21, 2025",274.4,286.7,281.8,,278.9,290,,KC,Elijah,Mitchell,RB,7561,RB82
"August 21, 2025",275,,,,,,,HOU,Juwann,Winfree,WR,6223,WR95
"August 21, 2025",275.2,265.4,278.9,299,269.8,,,CLE,Diontae,Johnson,WR,5937,WR96
"August 21, 2025",275.4,,283.7,,,,283.7,IND,Indianapolis,Colts,DEF,IND,DEF26
"August 21, 2025",275.8,267.9,279.3,257.5,237.8,225.8,,GB,Dontayvion,Wicks,WR,9486,WR97
"August 21, 2025",276,275.5,284,211.3,223.8,214.8,396.9,TEN,Xavier,Restrepo,WR,12520,WR98
"August 21, 2025",276,,,,,,,WAS,Calvin,Jackson,WR,8251,WR99
"August 21, 2025",277.1,,285.9,,,,285.9,JAX,Jacksonville,Jaguars,DEF,JAX,DEF27
"August 21, 2025",277.1,,,,,,,GB,Alex,McNulty,K,12180,K20
"August 21, 2025",278,186.8,279.2,,243.6,,340.7,CLE,Joe,Flacco,QB,19,QB36
"August 21, 2025",278.3,167.9,276.1,,195.9,,328.1,IND,Daniel,Jones,QB,5870,QB37
"August 21, 2025",278.3,,,,,,,SF,Clayton,Hatfield,K,6625,K21
"August 21, 2025",279,269.4,258.2,245,225.5,213.1,,DEN,Troy,Franklin,WR,11627,WR100
"August 21, 2025",279,,,,,,,GB,Francis,Owusu,WR,1273,WR101
"August 21, 2025",279,,,,,,,BAL,Kenny,Stills,WR,1555,WR102
"August 21, 2025",279.8,261.4,290,248.1,193.8,208.1,387.1,WAS,Ben,Sinnott,TE,11596,TE39
"August 21, 2025",279.8,260.6,285.6,246.9,227,254.8,389.1,LAC,Oronde,Gadsden,TE,12493,TE40
"August 21, 2025",279.8,,,,,,,CHI,Jamize,Olawale,FB,1308,FB1
"August 21, 2025",280.2,298.6,288.9,291.2,254.1,255.8,,GB,Christian,Watson,WR,8167,WR103
"August 21, 2025",281,,,,,,,ARI,DeAndre,Reaves,WR,3542,WR104
"August 21, 2025",281,,,,,,,BAL,Carlos,Henderson,WR,4108,WR105
"August 21, 2025",281,,,,,,,NYJ,Terry,Swanson,RB,5201,RB83
"August 21, 2025",281.8,276.7,279.1,298.6,270.8,267.9,,DEN,Jaleel,McLaughlin,RB,11439,RB84
"August 21, 2025",282,,,,,,,ARI,Marshaun,Coprich,RB,3531,RB85
"August 21, 2025",282.2,,,,,,,NE,Brett,Hundley,QB,2450,QB38
"August 21, 2025",283,,,,,,,CLE,Kenjon,Barner,RB,1546,RB86
"August 21, 2025",283,,,,,,,BUF,Luke,Falk,QB,5108,QB39
"August 21, 2025",283.8,255.1,269.5,,291.5,,,LAR,Tyler,Higbee,TE,3271,TE41
"August 21, 2025",284,,,,,,,CAR,Theo,Riddick,RB,1517,RB87
"August 21, 2025",284,,,,,,,LAR,Ronnie,Rivers,RB,8195,RB88
"August 21, 2025",285,,,,,,,BAL,Xavier,Guillory,WR,13042,WR106
"August 21, 2025",286,,,,,,,NE,Ross,Scheuerman,RB,2981,RB89
"August 21, 2025",286.3,,,,,,,LAR,Kaare,Vedvik,K,5460,K22
"August 21, 2025",286.7,,,,,,,IND,Aldrick,Rosas,K,3827,K23
"August 21, 2025",286.8,272.3,277.5,181.5,199,181.4,310.4,CAR,Trevor,Etienne,RB,12531,RB90
"August 21, 2025",287,,,,,,,NYG,Logan,Stokes,TE,2996,TE42
"August 21, 2025",287.2,272.5,,288.3,288.8,,,LAR,Tutu,Atwell,WR,7562,WR107
"August 21, 2025",287.3,270,289.3,296.7,246.7,264.8,,LAR,Jordan,Whittington,WR,11623,WR108
"August 21, 2025",288,,,,,,,CHI,Isaac,Rex,TE,12126,TE43
"August 21, 2025",288.1,,,,,,,TEN,Bryan,Bennett,QB,2567,QB40
"August 21, 2025",289,,,,,,,TEN,Chris,Brown,WR,3486,WR109
"August 21, 2025",289,,,,,,,DET,Anthony,Gordon,QB,6898,QB41
"August 21, 2025",289.2,264,293.9,,296.6,,,LAC,Tyler,Conklin,TE,5133,TE44
"August 21, 2025",289.8,,,,,,,SEA,Marquez,Valdes-Scantling,WR,5086,WR110
"August 21, 2025",290,,,,,,,CIN,Noah,Cain,RB,12061,RB91
"August 21, 2025",290.3,,,,,,,BAL,Lance,Lenoir,WR,4750,WR111
